"SITENUM","SITE","BGPOP90","LBGPOP90","TRPOP90","LTRPOP90","LDISTA1","LDISTA2","LDISTA3","NLCD_URB","ELEV_NED","NLCD_LIR","NLCD_HIR","NLCD_ICT","NED_300","NED_1KM","S10_E1K","LS10_E1K","S10_E10K","LS10_E10","S25_E1K","LS25_E1K","S25_E10K","LS25_E10","ASIPNTNU","CMSA","FCYFIPS","REGION","NETWORK","LATITUDE","LONGITUD","EPALANDU","MONOBJ_1","MONOBJ_2","LOCSETTG","XINMETER","YINMETER","FCYPOP90","FCYPOP00","EXTREGNE","EXTREGMW","EXTREGSE","EXTREGSC","EXTREGSW","EXTREGNW","XINKM","YINKM","XINMM","YINMM","LCYPOP90","LCYPOP00","FCY00M90","gridID","n","pm","cvset","x","y","gridNum"
334,"26-163-0001",2737.40053050398,7.91476403757563,5422.91070326093,8.59838798040657,5.03603264737174,8.49804601468943,7.74572236676723,69.3458492226459,180.54034424,38.8677031387504,22.1472572601936,8.33088882370197,180.7724762,181.3449707,0,-6.90775527898214,1386.867,7.23480252530609,0,-5.99146454710798,1107.268,7.00965099916248,27024,"2160",26163,"Northeast","SAQS",42.228333,-83.209167,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1045652.76953,2206926.134,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1045.65276953,2206.926134,1.04565276953,2.206926134,8.13819757222054,8.13171065723328,-22.1311840766989,317472,24,14.7795561182436,2,1.04565276953,2.206926134,76344
336,"26-163-0015",1323.58953393295,7.18810266874281,1534.11193229794,7.3357069468649,5.29602336147927,8.02245498113067,7.43627108677099,98.8266353769434,179.10249329,2.75740686418304,49.2813141683778,46.7879143443825,179.32296753,179.61862183,2,0.693147180559945,1436.379,7.26988064236201,2,0.693147180559945,1160.651,7.05673633357926,27023,"2160",26163,"Northeast","SAQS",42.304167,-83.107222,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1052788.8501,2216454.57812,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1052.7888501,2216.45457812,1.0527888501,2.21645457812,8.13819757222054,8.13171065723328,-22.1311840766989,318811,23,17.761755913169,7,1.0527888501,2.21645457812,77309
337,"26-163-0016",8364.66744745115,9.0317718573947,5765.2260276167,8.65959963880652,6.53061631061178,7.97317164699981,7.37901160453237,97.0959225579349,190.33032227,14.6670577882077,65.5324141977119,16.8964505720153,190.4662323,190.31126404,0,-6.90775527898214,810.78,6.69799674727805,0,-5.99146454710798,609.637,6.41286369806859,27023,"2160",26163,"Northeast","SAQS",42.3575,-83.096944,"RESIDENTIAL","OTHER","NO INFO","URBAN AND CENTER CITY",1052815.75433,2222477.12703,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1052.81575433,2222.47712703,1.05281575433,2.22247712703,8.13819757222054,8.13171065723328,-22.1311840766989,320149,22,15.8383928393322,4,1.05281575433,2.22247712703,78273
338,"26-163-0019",2702.31074156434,7.90186251618758,9144.79254868755,9.12093987589709,8.27505857170607,9.36608128247529,5.63987624346565,94.631856849516,190.13143921,6.36550308008214,75.7993546494573,12.4669991199765,190.37417603,190.41810608,0,-6.90775527898214,119.647,4.78454574091008,0,-5.99146454710798,97.152,4.57627676233311,27324,"2160",26163,"Northeast","SAQS",42.430833,-83.000833,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1059491.04007,2231668.4229,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1059.49104007,2231.6684229,1.05949104007,2.2316684229,8.13819757222054,8.13171065723328,-22.1311840766989,321489,24,15.1419358014671,4,1.05949104007,2.2316684229,79239
339,"26-163-0025",807.646132497622,6.69412400776119,807.583174830844,6.69404605267887,5.43447066009688,9.41323567636127,8.33369106317237,43.3264887063655,236.67831421,13.7870343209152,2.20005866823115,27.3393957172191,235.58680725,235.36846924,0,-6.90775527898214,43.764,3.77881156161454,0,-5.99146454710798,38.755,3.65725977973347,27326,"2160",26163,"Northeast","SAQS",42.423611,-83.427222,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1025051.38186,2226191.87398,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1025.05138186,2226.19187398,1.02505138186,2.22619187398,8.13819757222054,8.13171065723328,-22.1311840766989,320812,22,14.5818859044995,6,1.02505138186,2.22619187398,78749
340,"26-163-0033",4089.91634730292,8.31627979584551,2587.85615049992,7.85858507080702,7.50653344372645,7.73369950878374,7.74373953101827,84.4529187444999,178.15316772,11.4696391903784,14.2857142857143,58.6975652684072,178.38934326,178.34919739,48,3.87120101090789,4851.231,8.48698776615909,17,2.83321334405622,4377.306,8.38418874564512,27024,"2160",26163,"Northeast","SAQS",42.3075,-83.15,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","SUBURBAN",1049266.82537,2216350.75543,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1049.26682537,2216.35075543,1.04926682537,2.21635075543,8.13819757222054,8.13171065723328,-22.1311840766989,318811,24,19.6728893097643,9,1.04926682537,2.21635075543,77309
341,"26-163-0036",495.903023408756,6.20638039028787,3178.95143594485,8.06430668427472,8.66452253290124,9.05314365133824,7.3880056194011,74.5966559108243,175.25958252,6.77618069815195,6.51217365796421,61.3083015547081,175.38465881,175.98292542,0,-6.90775527898214,908.578,6.8118807399571,0,-5.99146454710798,724.704,6.58576329562532,27024,"2160",26163,"Northeast","SAQS",42.184167,-83.163056,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1050064.60247,2202540.11258,3422.74305766605,3400.61187358935,1,1,0,0,0,0,1050.06460247,2202.54011258,1.05006460247,2.20254011258,8.13819757222054,8.13171065723328,-22.1311840766989,316804,22,17.1564136494818,2,1.05006460247,2.20254011258,75863
345,"33-005-0007",4442.91720569211,8.3990664679867,822.460538674605,6.71230050419327,9.76149309713317,3.30785647759425,5.82721933155312,91.9331182164858,145.37590027,11.1762980346143,56.5561748313288,24.2006453505427,145.55848694,146.08714294,0,-6.90775527898214,4.361,1.47270138886063,0,-5.99146454710798,2.72,1.00063188030791,27883,"NOT IN AN MSA",33005,"Northeast","SAQS",42.930556,-72.277778,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1905634.71573,2454029.71953,96.1684443357635,99.6684210894446,1,0,0,0,0,0,1905.63471573,2454.02971953,1.90563471573,2.45402971953,4.5661012824031,4.60184888747177,3.49997675368104,359165,23,11.5740579710145,7,1.90563471573,2.45402971953,106443
346,"33-007-0014",713.09137405331,6.5696095665557,627.729144606872,6.44210877503559,10.827693908249,6.39397333680999,7.21471670126344,59.1962452332062,340.83950806,11.5869756526841,16.6617776474039,30.9474919331182,341.19940186,356.97262573,0,-6.90775527898214,1015,6.92264389147589,0,-5.99146454710798,981,6.88857245956536,29685,"NOT IN AN MSA",33007,"Northeast","SAQS",44.471111,-71.166667,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1948490.96098,2642872.37431,19.0155598580374,17.7614326904162,1,0,0,0,0,0,1948.49096098,2642.87237431,1.94849096098,2.64287237431,2.94525758391483,2.87702940381583,-1.25412716762122,390618,23,9.62130670054583,2,1.94849096098,2.64287237431,129107
352,"33-013-0003",2840.18896186197,7.95162586480873,5809.12863070539,8.66718586109483,6.17147239479848,5.17452606785525,5.80683092773606,89.1170431211499,85.26462555,3.66676444705192,43.7371663244353,41.7131123496627,84.30583954,84.83430481,0,-6.90775527898214,1759.08,7.47254622408994,0,-5.99146454710798,1357.08,7.21309061167124,28181,"NOT IN AN MSA",33013,"Northeast","SAQS",43.205833,-71.538056,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1955932.21373,2498824.19297,125.462965189451,137.505862535539,1,0,0,0,0,0,1955.93221373,2498.82419297,1.95593221373,2.49882419297,4.8320106169298,4.92366655281981,12.0428973460879,366536,24,9.71100423881674,2,1.95593221373,2.49882419297,111757
357,"33-019-0003",5150.43584215953,8.54683661962244,275.125571575798,5.61722761735759,8.82076807124641,6.83323103911949,5.8615395655299,64.0950425344676,168.58833313,17.3951305368143,26.4300381343502,20.269873863303,172.35546875,189.90628052,0,-6.90775527898214,52.374,3.95841028498127,0,-5.99146454710798,49.354,3.89901881629289,28184,"NOT IN AN MSA",33019,"Northeast","SAQS",43.364444,-72.338333,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1888930.24832,2499781.20246,69.9236333618642,73.4368465948829,1,0,0,0,0,0,1888.93024832,2499.78120246,1.88893024832,2.49978120246,4.24740369455472,4.29642580686751,3.51321323301862,366520,24,9.60034722222222,1,1.88893024832,2.49978120246,111741
361,"34-007-0003",8540.36548693037,9.05255908293129,14854.2797129354,9.60604329886758,7.37898599868808,6.68267189200272,7.47256276705518,81.3435024933998,6.44776249,24.6113229686125,47.6386036960986,9.09357582868877,6.89754105,7.30714607,72,4.27666611901606,1594.538,7.37433931808837,72,4.27666611901606,1294.568,7.16593232774628,24282,"6160",34007,"Northeast","SAQS",39.922778,-75.097222,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1756507.85764,2072281.56775,2209.31709085317,2207.09381899667,1,0,0,0,0,0,1756.50785764,2072.28156775,1.75650785764,2.07228156775,7.70043873809506,7.69943191509345,-2.22327185649783,294903,24,13.9317728681969,10,1.75650785764,2.07228156775,60133
366,"34-015-5001",5019.67254727757,8.52111998093225,430.683456790943,6.06537338127117,7.64500561706985,8.09121688664934,5.51136402145007,25.5206805514814,2.75300026,18.4511586975653,3.57876210032268,3.49075975359343,2.692384,1.72566879,68,4.21950770517611,3840.356,8.25332034961795,66,4.18965474202643,3165.821,8.06016770062404,23982,"6160",34015,"Northeast","SAQS",39.827222,-75.289167,"RESIDENTIAL","GENERAL/BACKGROUND","NO INFO","SUBURBAN",1742950.71629,2058295.78567,682.735297268281,750.029005908897,1,0,0,0,0,0,1742.95071629,2058.29578567,1.74295071629,2.05829578567,6.52610722554601,6.62011188032771,67.2937086406154,292893,22,13.5438865932048,10,1.74295071629,2.05829578567,58684
371,"34-023-0006",672.505897985194,6.51101088167574,1131.29887693303,7.03112170020942,7.17869964842434,5.37298681556555,7.11227043816349,43.150484012907,20.03005409,32.0915224405984,5.57348195951892,5.48547961278967,21.99915886,22.4369297,0,-6.90775527898214,2235.357,7.71215622583557,0,-5.99146454710798,1951.762,7.57648783330992,24882,"5015",34023,"Northeast","SAQS",40.473333,-74.425556,"AGRICULTURAL","POPULATION EXPOSURE","NO INFO","RURAL",1798109.08357,2144990.76378,2125.63113474681,2288.88687084682,1,0,0,0,0,0,1798.10908357,2144.99076378,1.79810908357,2.14499076378,7.66182404184812,7.7358208957722,163.255736100006,307625,23,12.2450341315144,6,1.79810908357,2.14499076378,69302
376,"34-039-0004",3221.51110347494,8.0776058152513,4829.22814649344,8.48244192983797,4.70394235654453,7.26319475558731,4.93776979315028,83.6902317395131,5.0630002,17.0431211498973,7.09885596949252,59.5482546201232,5.37517357,4.04477453,11,2.39789527279837,8533.174,9.05171666975022,11,2.39789527279837,6514.344,8.78176179377556,25182,"5640",34039,"Northeast","SAQS",40.641111,-74.207778,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","SUBURBAN",1811670.26237,2167432.72966,4753.41066713641,4804.2638513081,1,0,0,0,0,0,1811.67026237,2167.43272966,1.81167026237,2.16743272966,8.46661767455137,8.47725910494479,50.8531841716931,310973,24,15.2279083178997,9,1.81167026237,2.16743272966,71715
379,"34-041-0006",4964.86057583314,8.51014049468179,2952.39163348848,7.99037084409175,7.27280839268212,6.20553955023519,6.93837177373765,77.9994133176885,81.35797119,42.5638017013787,17.9524787327662,17.4831328835436,80.89601135,82.40093231,0,-6.90775527898214,262.51,5.57028917654417,0,-5.99146454710798,191.503,5.25490347429434,25186,"5640",34041,"Northeast","SAQS",40.687222,-75.181389,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1730937.95211,2154321.00616,252.532923945156,279.584411087774,1,0,0,0,0,0,1730.93795211,2154.32100616,1.73093795211,2.15432100616,5.53154163207714,5.63330425446975,27.0514871426181,308946,23,13.4103267143485,10,1.73093795211,2.15432100616,70249
